address,class
3UHKiTbtKe54i9GxCjPMGbL7fQwY5hyvV2,3
1nLDun2FTCTjZXvygU5P1q7TLJ3b5S,3
1MbXrhyqpmWZA1wRB7UozKzzBwdLSD1K,2
1YEp4mUyQj7LqUYpQQGK6r3KG2W,2
3sGUKTiobrhu8p7JL1aeVMtqtdV2CrKsnk,3
1YagVBzqwCMFGaksZmpqM2zztAD1u613h,1
1hDVXMz2rhEzgYrWytcEn4iqoN3C,2
1LTDPKYop8UPgTCtH1aED8C1Vot,1
bc1h4a356jca732utnkqkjeks42qqcrphatf2uc34c,3
3jUSZ8q812Q6mbHuFmZsbP5GC2VS8kZD9Z,2
bc1nnmzmkaj6plyw52ac84mc6hdrl8g7hpsqne540f,2
3htgrXb76QkEWtK68pfpZ4mfynGC6PHoo8,3
3JqW8SXun6tpkfHhDT1sDzzrAqjLEyJ2ea,3
3zgFetzh6xQFybA6q6qfi22ko4XMD82ay7,2
1ekw2MYua1PnJVNP3CKDFT9JN,3
3gTqwWfMVZuGBNrhajQp7mn3gaXoz1JTFc,2
16kGuSuB6QhAwuD41zssZcTk79g,1
1PxHTeEbgFgPMRgrDjYzwDRQP4HCh9q3,2
12xv59jtwLNUWgdws7U94obPNdXTw,2
3mM85Nt9wuNcX9YwYn3QusDUdbrRWDqsWq,1
11neTxXmivapu2h4rPr98C3TvRZfDs,2
1FnZZug55hNvicZf1GbZ5CChyQq5TnhiHB,1
1EutJsUTXCiHzcn6WESe6C9RXYj3ML,1
3G6umWXCuz31yMCVMtSc4K5U5oDy3BaBeF,1
34X4BLC7aN5uHDqey4DsBzqfgEHp1S6B2b,1
1pgYofuHijFzp5et4EQgsqN9catVXN,2
1bZj5GeQCNDv1mqr9RiAKp178W,1
3LjNxiajwG2GGMdtj1FRnnGkbqQayWpVZU,2
1ECprf3E2Cntb62WtZwY7F72ZkX,3
bc10xkfhwn0mzxvkkw863el0rc239zldeg9jg3ew3h,3
3R7J8kM4r6HJ4R5Jn35LZ56C1Bqe9BRCwW,2
1oHF8qyWFoLxiu9BKiMePEyRBUVLp4v9,2
1nHubjm74WjiSswCYHcwZGe9G3sPbgKx4f,2
31qLX8v9Zv7iajZJuYKoKPjSkxQQP5SL6B,1
1UT2dwCc4ZfUQNd89iXDXNj3i7,2
1vLVbjAFkHz4nADWRq2P9SLP4kp,3
bc1e3gjhffdge9nhte6s09rz28gpcgwyw6dhun2ts2,3
14tRMyhZUmvDujT6ho4fB9oSe,2
1VRPnw9zZE4S14vxC4JBRMqAXoG,2
bc1sjga4s6sy2gw24cdxz6fc2zmwe9lwzte7wkjfvk,1
393WfnsyQDyhxWq7eg6dn9ev8rSEdRsFYJ,2
3rNCeWkdjSYspvASgRm5G78w6TfdHtdbKk,2
1Mxwnm4b58xZCMtWJ5FCJyRKT,3
bc1f4l8ychs9dhadgq5ggyjyp8zusu4na5q62ysagn,2
3JKquLP397t6er78sXmQDYxkurLzC232tK,3
1pjSZhTK3kY4Ujic4ZTXNnB1NbN,2
1odCZQqbDxtVhmaEVbaANjz41LUDAituve,2
3QBJq5ABj4yZTvysy5yJur1N5HyLzfakYf,2
111L7p3CMLcikewNtgHPUqi4Bh4,3
3znK3mng15mjXEWFYxrBsbWq9tkp9jXNrn,3
3R3fYfEPcu4orFvoXokZDkSyPFmcdtefeV,2
1WgHWM9BD87my3VnYDpogVDnH,3
1QoiaNzADuVt3BZbuLhPqA2TYCukkS,2
3nXByn1G3Gmza4pnQTWMZFxBqiKQj2K83m,2
1cimY918Lqcv8AtRQ4eAqaXW1FrtA6StdL,2
bc1q02em5wysvpgp6knsl48jc24hvfv5we753jyjxq,3
1j82HZfdfJDNVsjnhiUi3UY8cPAkfPvGT,2
bc10ev76ha9h5n2c2jrpwfn8fhq89dy7g6cl56cu9d,1
1NqFjhiwgWCCJQbKDANeZ7sjni5iFtH4,2
13P1FSPZMsimFbnPjLpaWwoCrkz6,1
1JbG3RhKKMHGoy6DnmYTt4HYuKZPUn1KgD,1
1DWgDRH7grcYDKBSnrvVoTDp1Ctcv,3
bc1wy9sejd8ndvwu9ucq3a74mwwjswty8khtw9nxsa,2
1WA8Wy5sQq9mvmZFEb6FxQrfDubu,2
1AMoACmNTwT5VGLxG2yKzFRi8mQccH4Uv8,1
32rGgouzQYe3wj3RmeQPbTWb9QV4esRbpg,3
1iRBRsHgFJqRJQFEUwkzvV9xG8Ka3psY4B,1
bc1cxc334epvxy746axsn6dyka9ej4s8jx7cnmelyr,3
1YKKnk3hXaaYL7mqff7gtmPP6Q7DBsQmg3,3
3cDuieTALeVXm44LjAqirxfPKzCg4oZ6eU,2
3sCn94igsFWbaCNCYa8eHnxXZGXV1jR6aP,2
1ZEHFQBykzYZn7buKe8PLRpGmL,1
3CEvjRBAonypffg7wNVqRWswpjpVcjcSU8,2
17wqxjLmWjZiAGDgzVpbbs8pQJb,3
1U2t5p14eEhYBfz6JJWRXwaHsY,2
1HE9Nip3oF7Wp6h1mTdfXWARviyUnyk8G,1
1VG3twdPegGULo3xPwzuuhwXa53eNXe,1
3XNqSwKQ6tUjoeRP5M25MoWCb1QdoPK4N6,3
bc15v25zg9wzgfvh765yf2g4ups5u9u05u95t8vgg7,3
bc1zjc3a0krxxxvvxepd6un3uzr2fcsklvleutxvhc,3
1EA9AaYmmKm7BEVLScamqCcsY9H,3
1t7ARig37UvqmqYnaUiAVKK53,3
1ebS9PraaV5kcer8EPYqNUHhvZRBM,2
bc1hn6ure5cnuug5vcy954sajgj86dmphvpja7vlq5,3
3eXx8oXFiWTtsqzWNGkbxRFPU1ehaB9iMa,3
14a55exbMv6cZWWBgZmLaN1MAjxM2GH,2
3TiiLY2hhkhPSQNad6XU6ZDNfSRr4odtax,2
1ts6pwJ6LniinBEJ4rT37KzhM,3
1TCPcD2YRrnaL81tbbr17hdtyzSM,2
1cFz2fsTVMe4mgYGmD1ECtso6yXiwbo,2
1fAJTfzV3ADc4jmqLwJ5GyMvwKKWG3dK7,1
1u33d77zHx2GKn4aWDC2bUjmXw3UKQiog2,2
bc1vvxnpyytezrkl3hzqrl2fmnqlrrzmskemrzhwd2,2
bc1kgy48yulypcxmg7h0a6dajr26tj6u0zgkdysef6,3
bc10n7esj9eklhscahncyzx0v2wuhppe92yqegxw0d,3
1vSCj9d7V2EB9h9qVsXGqwY1p4WGD,2
bc1j7wechejru84pc0twxpmt9fyclsml8f0ud6zyme,3
1oQ4CqHXgDvmdyUZPvRUpz1esh,1
39uJF5XgMNYqqDMs2MduFLH6BekhQFeL3s,2
bc16r9mexdk5nuuv06p454gfeshmsru00dnces7fwp,3
bc1mh0dpvvkejgn6lfk73l6d3ugsks3zu74qq03ze5,1
1FWfUEPvxZsxkor23eFiVK7nJQK,1
1DNZ9jgdxqv4gXQz3hgaafMA8k,1
16vMJ4yfiEwEGncFBX6ZkYiH6YXb1BQ8,2
3zSUb1CMNDwYy8fCJoeDu3CTE1YrRyhdXK,2
bc1qmwfftzzc5hf88q99zf6lejxlksj89hn3epwnzh,1
3yvAnS5byVjfwYZ3NpkmnnfyQLkspeHMh7,3
3Y18MXLJ9fzuNbA9njFBsd8yg69z7MAACZ,2
3mxWd5fWSxRCK6iTU3N1jTZUHTGKf83N44,1
1jaEK67C2oy8uY2t6223xfUHKXqthff,2
1V1tzkPRC9v3vSgjY7cZcsB4z,3
bc1k6lteja49navedje73lzhl6azydn659aznn6r0f,2
3ydSiViJVaUmfrx5o6QyqR5Ybboe6ADEov,1
3ysxHJGUqinDRt6rLu3rcCXcSC1eQgiMu7,2
3pRVg61Wvsy3AvDsuMu8F4sxbd4LrmeX2V,3
3PhEcEGp9HCVxVMNveRM17dqYT5Vh7Z4YT,3
1pjxAECrhDu1YGVb1g9G87i3vF7Ur4r,2
bc1t6t0fc3kcd3av8hv46stltr74hw392t4ac8c0q9,3
37biXwKbWdMNV6wjCsT5vXqcJsqhVYggsk,2
1EMRDd9BkW5v1AfmDhhuARSmFcc,1
bc1s7htz4t0czyfhw3vcjchsjkr0vjeveplfj9n99d,3
1vDJ2cK4wZuQkA85fnggWMFnaV2,2
3vF21vgyAa9ouaMi65Ps8Tah6ouBQ1WGGv,1
157LJZEw2gJVopo6QhcFZLFSi,2
3WF4TREB5ZKdqov2nc8cMaVDdhRACDAGCN,2
bc1309r0pjxc0388rg6tlcp2ajyayes0pa65nex3s2,3
1sy2Bf4roipMQCeP2gZgoNGBo68w869,1
1Q1VkWmK7SoXJEHXwpiggzEmmqNv56e3,3
bc1ezeqsjdafr6hryzhkhfkaf82ux9kyhgel6eu45h,3
3r7f29VYMHrrmNcn16LJgQ9L3UwoL81uou,1
1M2fhGgZQV5PNzUqqCy2GwoMs,2
1EAjadP4mkxdJFZ9q7LEwEqz4mvu9,2
bc1g2sw94jp6n7y50gfmxyhhzta70fxmwverj9pz3y,3
3pHY93j5pkRUtSWSP29nWBGyDTEWpwE5zV,1
bc19luhsv3pcpyrhda8yecsf0hdkxf4s34g9z028xx,3
3HpSi2v66vnV87WhswrNLB7J4o2RSVasiZ,3
3D1S6D5uTzEE1hNfHAXwd7vo6ujoGZCD2B,2
39eFzB1vcSGQ2X1Q6QDmXFH3JSCDVKSX2S,3
1Ew7qNv89puNKHSN3ci61UHHVqShR,2
1v8xAAEGLpqdSXC19rDbAbt8Fk5Xqh,1
1rMp2QHoqkYG1Zzk9fxvHA18qNbubJ9S,2
3saJHNjW5UkqanbQUoEGEcQb5xdVL95M8o,2
bc1d3e3jd344uzwyd7ywvzlq3yskxn2kwrrns0txa0,1
bc1v90g23xphyzw475jc6v0zcelcn5uqq7wl7srdcm,2
1T2bfz4ZPbHgo5Wf8YWyoojKd9zyELfL,3
3jMy1h3fGmpUmFNSNi3yfaouB73te9gqaG,2
3BUeSuPvQAavUryXoJhvpkMSEWeyvEMBqi,2
bc17xa70efqpm03egnjvjkrhcqff72pzxc5kn8f2je,3
32frjCFFewyAoXSRGVYNvvryEEqBYudD6v,2
341DAjYbpzEoCMmqAenR5PWGHDKu55v1Hy,3
1YaQksQfMfEoui2iZP5RZtHbtGFQj,3
1ePcgratmuNUqv5hHb71wc1uGvs4zuG,3
3FkwAdBacaKWZBekcCJR9tETp5kN4DvjUh,2
1xBUvKcQoA32NdpUd1GcE4HHHX,2
bc1hqdpgsd840awmf9nqk7aanzqu5tg339uaytp2g3,2
3FPsY9gV1Kcb5CXpKCNczLrJZJBARgcQsg,3
3ZM9RXg3P1ymMM527XQnEgwH54Voj36mMs,1
1MVoiDsYnCm7agB18NwCwykoRCXMGLam,2
bc1vxcptrrwsyndx6ejrlsddeman3vn0rjsm20wmgu,2
3HuGEfE26fUnuEVauiiUHYLzuoE3QooqCW,1
3jno9bAc5sZgYQrLbC6S4WBHUdxH8YFH3N,3
1wPqtgdSn2vFR89ckojpGV5Doov4pYu,3
1GmDXi7F1s74e2xK6gWEjedA6Ftq1MAG,2
3hknk1e8cZPrLooAjV4MWkXPBTnRbve4aG,1
1EAY2w9KemKzwxu483wkD5oVZxijz8r,2
3scqyF7mAJT7pNLxjv6bNMsnk4bUUrfsML,1
1NR13jeQ9HmcoswkwTA5nSZJXdpCcWa,3
1eq3VLyf5aV6P8ycrzPRiQ8aLXvY2,2
3iqKsPGu9wP8iyFepebTE7hQ2JjhG9Piec,3
3T8wwMGnL2LfYLczBhfi1teMfB3AVYa7s1,1
1tsRnBJuiTPafm5R7m2BMdcbTm4,1
16CbuLUzWPQSiQd99efacxk1c,2
3i8NduFJR7BmjffjJ3VKafiHnv8HFXkk19,3
bc1nm3qlg73m7fvt2kf9c67d8ssrshz33asetaj3y9,2
1kG8iw2BsrX4Hqnt8prbdQV8VWp7o,2
bc1ylsgeg95tht2fv5hu4cxjjpr77htznydmkch0j0,3
1birtZxNe6ta7gzDaoKB9it16A32X,3
1frkx7AzKVrStzSzLXW8Yi1KxCqv,3
3LV4vs1wZibHjaBDVG3Rx72MztkzTmQi8f,3
1ttzpiVBruUKu4VB6S1Rwcbw7Htacp,1
1rTr7oQR1NhyzGHSdqaX4S9tJGEVyV,1
bc123lkuqlvv72d07nl0lv79l7v3vyuewcmd0gk6uu,3
1tAYLHGnJQBo83p6iB5ofo2NmL94,3
bc1jhwz9cfcwrdchklxj22ne9urcx63u65gfrm5856,1
1uNCLoAqTpGCEAd9WsVxJfen1HZMCCKpof,2
1kUTPp57VEAoiQNWz8syXHFcTNMoNt,2
1FEJv6sBFRuwWs1qFWTtnmW6VgsPngfCV4,3
1QuaYCZvxrT7xJMkXRWU26VRs7m5hGx,3
33aQv6CKkmp6NhB1pUz5A2dWMsrzCgijtW,2
1zc1fnp5pwrAhPmUevyhyNTWsB6,3
1vRKdZedGZaL3zP4yz32hCEcv5z,2
bc1a2vjz36m5hj72sp8p2akm0fxvqw7wle2ykskqg8,3
3Vr5Y7FEtkfa5jP9qWVu1uqC74iGknFUkL,3
1VhF3ZMwcfma9RXmSTPpRQnV4Lt2us,1
3CiSdW2BgrzWKmKGoKjmAtfeFFr8bnmvz6,3
bc177rymrhjdrvz8ytqzwdqudpsn7n67qdunm9hhpg,1
bc13eqp04rzhhk04pj7g5hv7wnskc7psnc9gvcu88t,3
3rmZnVrXqsvH3zSpa2wGrwXWN9MV3M5r6E,1
1JqDwD5jN2w69j5Aq35UvYGg5W4cNZ1cua,1
3PugDBjDF4vXQLmuQXj9ihDfbJ4owMZWTk,3
34NyghuJDkFFhZn79VA67qDbHvbc7vwb4E,3
1FatzYp1ZxB4fA9Ey2f6KiZyWsXxo7jMN,3
1RVBYnmBTageNpx9Qfhn9b7ZRvHpM5muYk,2
32ULgS3SgnrKiAg2E8bh7eyz6yW32BXS7Y,1
3QAwaN1CzVdRneHBjMG2ETsXYXnJdsQd6j,3
1Nt5KFbvXgvXUKKpZwkYmLqpSmFDzQ99kb,2
bc12ynaey3qh7zx5ztzctgzt0rfyxtcemc0yrq22cy,2
1iUGaYpZqrpmroTPPuJoPixBF,1
1Sjd7us2tApuCAv77FvMQEt7mYyf,2
1TsTgKMrsyc92fJ7jFmmyq3wJKh,3
3WHN6fMH8R6dJPAc4j1318FSkCSyE52WdZ,2
3xU5xUMBuEk1TeYHoJhty5t3TNcsEvcjeX,2
1KQabVrhsqHeJ9kujahCML8BN3,2
1KoVqjNRWMCbtFa5xgG5YnZ4QkjnoBSHZ,2
1wKychKTNC5JcUhoPCgPBP5gf,2
3yv8Rt1naTaqGbGLPiCsruEvGxrjL5vRqY,1
3mz8bsyXJR7xfVnV2zDeJRAUcmMBUH1rxc,1
3LF17NV7eCyYVjSn2r1a23Sh34YgUD1ZsK,1
34j25iuoT6E4yuwVAAxhXEPxDtuYtNpeDb,1
17cju33pxuyY31iMpbF57JUJh,3
1JAGF7rhcbojx1DST9RBWTYkoEvz,3
3cHrjhZHogb6WvAkC9to4XsTmQ4dDMG5pv,3
bc1tthzed6zaf3qj74pcpjudeyydfmm084gwpxxczj,3
3wPCeNwRGAbtXVT2WMfTk3Y8pSqiG6Ff7N,2
3NxHccoDhpUDZyotNCoDiMfEfgU2u7Yxw5,1
bc15n78ekysngrlakjhtfkll9u0hehhu85whyvcyw4,3
1Dq2xG8hCpEMveWfEAHTw3VxFeg,3
3PuQHQa2DsjCfkqviG3pRdxFpYiYQsPA4F,2
3SwBWEFxLo1A7dyrAiJ4HMdP6S9ssLL55U,2
37pScb4uvQE9yuyhVfNzSK7oehvDVgCSKG,3
1Yhhs6TzqyEg37htQVH9YuyAeqUi,2
1kWCw3G1HEJFbGye6DuUcWjiyDgLgo,2
1WZatcAqivYy6RgiwVWHm8quyhSadKU,3
1dGa2RMqwSyrqWNwXT3ksQm6LaMg,1
1SdxLBRDwp3DZwXd1Qnkir5n2bmDd,3
191pNuFSBAAhep6F2VUDKHYqs,2
1mVEZmDDRgeNKUXrxk6eekFkmazSwq5H,1
3tNutSZ8hxbiWjcKa3uA4NhtqcZQSAnhtu,2
132p9RT8jmXwVBKiJSZtf1kv6nJtDF,2
3BAa1kivgrFVViLnPWcx2GETRxvpT2KekE,2
1bGDWmXNvA2MC8AoKK3neTgnwQoT,2
bc162l7j3gjkv0kssga35w28qunwzuxkazx9yqge48,1
3Ri3uSDLRgAf9vv7ZwiC9AEmooWdj3HNZp,3
1vC3qNBM73X4nGFMFvTWkxuLcMaogGv4,1
bc18m3f7a3df8vfhc9sdqzufwe9wlkln97falj00fh,3
3PcipxZXEMZFZtA2Zc5CQ3yYi8sxa8A4im,2
bc107p7fpfq056rqc2thngecffhugjenu0ge3jqm3s,1
1FXDi52x9zotBvSq7wh5gYPUKq5hf,3
1BiRsmbzsXyecAXxqiho8iMRyKbU,2
1cG8wmL3PpgvURWW9bBGRPhGrpqsUQpQK,2
1edyE7aw15BgUVnDRr2XTmFnBMiL1RcxB,3
1YAr8vuSSAPokEVXaE7mKtLqXtuEhbufw6,3
3UaFenNWe5nDM6o1uHLTGPvqb9jZe4p3j8,2
13sth9Q5DjRu9ZBha5WeW5AQsGWb,3
116Hef9okUUVEzjib5MMdHrenDup6cMrN,2
1qHgxf9N6VTG2p7bp6tx8PqGCX,3
1PshGa2HTEocDrkkS1J5cyW167kmFZZ2,3
18PzCU69Su5Cpfgysa57EayNU,3
17LmuYR6naBVeV4B2k2Ri1Tt9L5crfHaja,2
3Zf66BPnDSFPW5LRvfFAbQugJAb6Jp54Cr,2
1cKzkNVC7scNQr63WGgn9vXHoRZW,1
bc1sj7m2kmnnnacdzd3heyan97tz4w6cp26r96ny96,2
1xQ5XzjMa2P9PTUaazZ9CdBTtKBPhU4,3
bc133nkejyft2qfuxcqk022k5klzzzhgyshp8cwlag,2
3VJT5V8U9ZqPVvbr8z5EvvJqbwHkKL41HD,3
1PPrAqUYunr95g2nRSMXPstcue,3
3yxXojdD2XwUkRWP5ResGGqYdY4UrNALUh,3
bc14vmfatht0t7qvu2afc7gsvmzpjchf6x6gwm2avu,3
1iJZNaEnjRTyVuafYeT74jr28,1
3HwYCTEqbLYXcEv4tVKgZWMotLMv1zfyFx,2
bc1q8amktpgc3skqqhwdlx8vdx0rc86tmff9zhtl2n,3
3zMDfvfkHVroukLkAJ3DpHuqDV5VK48sYN,3
13faJMWTi6y8zHUSGTf9q71tpaf4Qw,2
3fvhiuwWV7o68zTm5ChBr2u1SyHkPgUGRa,2
1CqHVUqb6mt5qTKEa6WuZz8DP33Hu29U,3
3oFx7z1FDJnD1rtBXdKQS5iMdii77DmJqx,3
1xZmmaYRTEtvHYsrDe2gw73x1LgX6pg,3
15fzs7xMQbt9zrxrTEHBJMWnobfTTu5Pr,3
3QpAriUc6HmDEsJFZJZe8mnb3XWt9TgKA5,3
1pkNaXouh2V8eJ5BXqfJ8WNqpkKPSyY,1
1PJW2kqpqCMYUN4CRJiNtzqGHT,1
35G1WBsANgfURXomJuK3cYXB27R2RSuwE4,3
1KuC9Wsj1nbuZiya5dqQLfH5SmyrvQC3PB,3
36KDajUGLMN9j2KFMaN4pEeFR22z54fPcL,3
3pG48UQpYsrLxwcK9aiToEwqgojdKuTHKV,2
3Sts2CWWMTsCYzifFFHj5tsZ5ZQaZ2JqTB,2
1QsUZHkaxFJgA2WMHSRVfmhMpEMeJwc,3
bc1gpccl0u8cfxy6ejzfs03enrck832j8gjw09mtu7,3
3wP7zZXS5WfhVjeobcNotKvpfbKimVhA3e,3
1hPFJtMKiKafRCJQtyJf47Bm1,2
3kjXyQpS91onqdpo2wBB6kLhRH8yGZNDcL,3
bc1s8sl8wls4vexpu7fectqaef76pjs6t9upq8xngr,1
1HMYDEAyuajjLn1QMx64H23kqUC1Mnf39,2
3Pw1YuoVMRfaBgZj877WJUetRdV5QF7arr,1
bc1mxgpvmq8kfzzkr237uyt9d9sjxgy6qxs2s8tmw9,2
1XG4YvQbkBgUsBTP4VScRxQGJcXYm6VBSx,3
3oPDTqE2UMjkqYgdUPBEGfJGg4yHRwV6KF,3
1SMuKU8vXe14Z1QhnaUMQzuDxVgs,3
bc1xl88qmphyaak8etlfqe2zntfa9fw4ywa5gtvy0u,2
1dYhSsUAGzxMS1XR33wFuscMDqk,2
1sj4yHhZRY58wsYYc9KDRSamVF,2
3dPmk2spUwkRu3xAMFu9E4xctTbgc6ZktK,3
3d61M2QGmC4YcRNhpdK6Ju1DYcft8ZS3iT,3
3V181NTD6o7oiZsEEpPua3t6pgJH5eC3pE,2
3XJrwAtXdFhozfXCaKSk3NSh8ueNySgtwf,1
bc1g4gp0y0258ymtrnypv0vamt898t6m9qq7yyupje,3
bc1ss935387vzrh86ezwtlty7tw9xlnygqyq62m3dz,2
1RfxfGstNK7iFLsh2owobq9wYbg,3
1NrqRS5iQpr7xwLqJ6DuGyMdy12,3
1pQpqLGmx6rV5CwMu6iSjVuLsFvbJ7WMW9,3
bc167qawgslpz3htvzjrd4mt2zzhv209e0l9vmg6d7,2
1g2ihyB17soMUCtPjrLd8cog3kVh,2
bc1acw488cv429sx9u8ldhc73ctncmdxqt8yyjpfgc,2
38UHr1GtAiBLzqPFT2oZ1tJ4NQfhR4hxZ6,2
36gmZ8CRJLXT4NbNXnT9Tq5NVmaTWAF8X9,2
bc127suce835l6w985dgmh4ujxv8rtkz5j2q3n903p,3
1Ld3FmWERFtqs8RPLGrp7nRD8u,3
1ib8Y3r3YYXFuRPufV7kdDMu7eJk,3
bc1n8nkjsmavqzh9yed8g4xme7mkgt9d83tnwgnu94,3
3H22WQP5HhEuawZXpgAsVEz5ziW5cAUk7r,2
1HxCFRYyhTFpWTZgkz5gWvuSFnyHXoy2,2
3GRkf2gVNKpUN499GMXGoQojqhC8JHdtS7,3
3yvEsHRpJ5VQJmT8ttaRaXnZy1yVSafToB,2
3CX5ccGvZ2zCiwNPxgAfiN5PhDuRsGb7F4,1
38GvZxQdL23bUnGFvqzEh8mEnfztGbXErv,1
16Bcpdcb3gNqPia3DahoZTjtR3QWwbQ,2
1fGZottvNA7yqA6fzuRDHKCnq3F4iKvKR,3
15JGDNHHfXzRDXpHRwd9fmPZL1,2
38jbkALkeRkhAcyqiEim3axnjtxxogPXdv,3
1MV4uLoMxbMCXBVov99YCr5cfgmb,3
bc10zpnel4llmel2m8hsqny6kztgkct98rtr3qzyqs,1
17VuRzhfrjg5PBuKhjFLBtLEZo,3
bc1easrdfdhjrf9gkwg2ay6maxtyl94nuus8wmpvpl,2
3x8wAqc3PwdXCgU8fqeQ4HVPLDwnFhX9v3,1
3NGrvjFgsBXncPizvx1oDLX1vBdXEpRBya,2
1jrLspU9JyTuwFchMbr5D5YotyX,3
3faSq2pJDuXysdH4KCkarLWxDZGbDJFw1L,1
16ReiPDch728WtnSMwsXrz2hRe3ojup,2
32GxxwjVzQ4QSTHhTz6kFpEupcSFZcDCUQ,3
1VvBWo1tHhvBmZbPyp3CSjL19hYQL3DjP,1
11La2XQrBrSkM4ntWQpVUuzNr,2
3CMTZJd2h42Md7VCmdDT4jJ1EdCJYDvWFb,2
1fGvaRUsH2ZKdbP7gr9rxNU4v,2
bc1dyuxq93ca2fuxcvpmke0v7dalewn2027592erw9,2
1cLRgex7dJg2GAEs3xACGTu9HfiVREK5Mz,3
1JgvohZsqnTNdEjLjGNxj6vtGY7,2
1yNgFCygXyQjLu5G9qtKtNjjw,1
1V3hRvtz3WBnYs9eehcGa16yCyJJ,3
bc16nmcy2vyfcesymzt4hjn3ptfgt9lyph5y3s638h,2
38hkMMf43PLMW4hCQn77mh5szDSatfB4QZ,3
1uXnkJL4nroFq7QmUSEoVA7Csc9BxWquFf,3
1JkSxAc1Sjsu1ZDkyCjm4822je7SG9fn,2
3N6qyuXAArmuBFmoKLuvQssV7vut92pSAk,2
bc19uz34m9kawaykut74apnvm0zl582xfrhrj8c7l9,2
15q61JVDKoNByC37vpCmEri1JpcU,1
bc1ma85pus9apk8kal93atrqe4qs3mkvfhwdjvywss,2
1iPfY3dp4FCavdpbfhEdspziCdSWhH1e3x,2
13VdsSYsg7V2m3FuRLwmEosYQQeNjaj,2
bc1jhz43uhumeytr5fcefvzt0hk45tucsyywz67t4k,1
bc1qn80k5neyvl4x5f0pqqag9wuzsg6uj03ru86gea,3
1QiSbujTqUtvpHa2k5neCvmw8HV2iWic,2
bc1jf9q5tlv4cvdl4a9724eg8f3xeveews0zq7fc8e,1
1FYK6XmLEpQPxGXv5tXjog8tH13,2
1UDpb4Kg6GrH4XZBvUHtoeR9vm5geXxq,2
bc18lrnpd5tut2zp8cph4l0ekg9mxls2yg5uef4zqn,3
11J76wYp4rNLKav75NaH8Fc2sFuTRDMyeA,3
bc1fydenj2cra6rg6x4qzmj32tv2sraqafqkdxy6dw,3
1eiiZ6f4N2inHX1j8fmeFMy2TzAF,2
1TKHKrCZYuWWWXSEs4DigEGMZsQN6g6,3
bc1q966ctkac6s0rray0xw82x5u6um7qcjq0jl8ktd,2
1p2QYYZBKMNWBx4G2rwBr8i8H2QwZZf2NH,2
19Fgf9zm9yuezLYnDoqAmhhTra6wu,1
1rGx74bH9H9nNzrDwyzuAaHxjG8R7GwSB,3
1W25hXGFPjafpyY7wr5jfrMZMPG7LCv,1
3quq5y3ZTvsvzBXcSGinaXgqTaLW5H1HKz,2
1fBzEmM34tbMFgQVJzeZmCATaXPrjMcW,1
bc1nywjaz5hm5jhv607lu8xlske692wea8s28y07t2,2
14zi3haHDyvHhNVuUq7CoL5YqYY,2
1249VV2n6bvVGAoR7K8vmf8vcH3XTaC3W,2
1ksC7uunDxUTJ2mKW8yCYyHYfRcPr,1
1AVzn3s9WgrXg37kDQKue353FXDq2iCem,1
bc1wtelek9dwta6gye9p8md9jstlxhragz3upjwc3c,3
3gEUeAGU1nTVtbRcND56QEF2A2ok91fo3P,2
1C3TCHaGpzYumBCgN62VPdcae,2
35qxycB99uen5xfvhoocTiuQgCUo7wwJeH,2
1MzCVVKEivU1DsxRPV5SiFuu7UGb,3
1qgpKyvzd8bjE5aw9wGc9mVodo,2
1Tr1F8EL1wofBB8ETZySvNZWNR3NA,2
1v6x929Nmf57igXtKFRT2EAYfmyod2SwN,2
bc182q4sjj79r992ptxehzn7zquumzsnuf2kkkzpsj,2
bc1rtqfm8f8tx4nfsfjgdgaqyazd2ylfr5txrt53f9,3
bc13mcwpqa0g3mtzke7t6pwyknpwsucp65h04zf0td,3
1svhbfzRrSBoWSEwmmeVS6V3hejdrx,3
bc1gh3097vd7gjcq7rx6kuf8epnvn7l3c6gjur4cc9,1
bc1n7ftt9ej3pqg7w66fq72y846u5qchlq33428an4,2
1sDfoXnLPNaACuDM84tqVNBpB,2
3gszYdagW5v5NzVHPtJHPYMF6AiBDGitJb,3
bc13j2wf30qythyrn46g5m3n9zwtfc0gcnqv9ycj8s,2
1Vzv9niumSTZLF6xoPCGMWcJ9YY,3
3M4LF8CJ8Y92K2z5Kd42866gUFgeat35yg,3
36Yn6KBtrpRSVXjVbFCpZHq17qHW5nLrFx,2
3hy2ojyRQDkfRA6ne5uWghtzXvcP1JpUi6,3
1M1v7HDscKARULMEn2SkJtCLSRs,3
1mCJ5exvyLhjiEVWPc8Hd2sBANpERrY,3
bc12lpg35ad4x53t8p4czkvjce6tg0m056796jz7ft,2
bc1jxrfvcmkv7ffmwz05rckawa9q38e5gsast02wxk,1
1nHWTKvcoZ3bPUjvq3JXt36JE,3
bc1nvr6nq372wsmf9wxcu2txazhm09c5c8rpz7qyzx,1
16aEukaSdiRZ2e8zSz3288AKYG7wnJ,1
bc16ps78k78s5mt2kr90pkp7ht7lkp7rl2fnmx4v4h,2
3ARUBH36hYYXBgL3V5fZGn9782no5F2y9u,3
1HSequn1dQCvZDeaBkpLErVPtGQMG8WM,1
34NCQxi9RxeftAiu94vUoHPFdCDt8ywnQK,2
bc1avgjlgecz0ltdry8hyez9qs4uqfgl9t0wzweg9a,3
1YxEobWyv6detvkeh8rXjGmsdAbU,2
